congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
116,House,21941,40,2,VA,100,,,"LURIA, Elaine",L000591,1975,,-0.177,0.352,-82.0738,0.87255,602,39,,-0.176,0.35
116,House,21957,40,5,VA,200,,,"RIGGLEMAN, Denver",R000611,1970,,0.482,-0.053,-98.48458,0.84839,599,34,,0.482,-0.053
116,House,21966,40,7,VA,100,,,"SPANBERGER, Abigail",S001209,1979,,-0.187,0.501,-73.50958,0.88487,601,28,,-0.19,0.508
116,House,21983,40,10,VA,100,,,"WEXTON, Jennifer",W000825,1968,,-0.376,0.448,-21.1943,0.96541,602,11,,-0.385,0.467
116,House,39307,40,3,VA,100,,,"SCOTT, Robert C.",S000185,1947,,-0.45,0.015,-35.79346,0.94228,602,13,,-0.301,0.053
116,House,20145,73,2,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.189,-30.37401,0.95064,600,9,,-0.542,0.235
116,House,20535,73,5,WA,200,,,"McMORRIS RODGERS, Cathy",M001159,1969,,0.424,0.114,-105.5107,0.837,593,47,,0.398,-0.039
116,House,21187,73,3,WA,200,,,"HERRERA BEUTLER, Jaime",H001056,1978,,0.359,-0.193,-95.70051,0.80211,434,47,,0.263,-0.006
116,House,21368,73,6,WA,100,,,"KILMER, Derek",K000381,1974,,-0.309,-0.013,-25.90129,0.95796,603,13,,-0.406,0.423
116,House,21369,73,10,WA,100,,,"HECK, Denny",H001064,1952,,-0.31,-0.13,-14.34884,0.97649,603,4,,-0.278,-0.257
116,House,21556,73,4,WA,200,,,"NEWHOUSE, Daniel Milton",N000189,1955,,0.348,0.226,-86.30531,0.8654,597,38,,0.322,0.273
116,House,21726,73,7,WA,100,,,"JAYAPAL, Pramila",J000298,1965,,-0.697,-0.224,-15.76309,0.97407,600,8,,-0.555,-0.69
116,House,21962,73,8,WA,100,,,"SCHRIER, Kim",S001216,1968,,-0.34,0.447,-29.62707,0.95205,603,16,,-0.345,0.457
116,House,29768,73,9,WA,100,,,"SMITH, Adam",S000510,1965,,-0.284,-0.16,-11.8495,0.98012,590,5,,-0.338,-0.324
116,House,31101,73,1,WA,100,,,"DelBENE, Suzan K.",D000617,1962,,-0.28,-0.229,-15.08455,0.97525,602,2,,-0.352,-0.184
116,House,21188,56,1,WV,200,,,"McKINLEY, David",M001180,1947,,0.302,0.188,-100.96862,0.84582,603,41,,0.336,0.382
116,House,21557,56,2,WV,200,,,"MOONEY, Alex X.",M001195,1971,,0.577,-0.29,-138.87792,0.79307,599,61,,0.573,-0.275
116,House,21946,56,3,WV,200,,,"MILLER, Carol",M001205,1950,,0.463,0.388,-68.17353,0.89259,600,26,,0.462,0.388
116,House,14657,25,5,WI,200,,,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.64,-0.587,-132.88888,0.77372,518,68,,0.576,-0.263
116,House,20537,25,4,WI,100,,,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.531,-0.247,-20.16512,0.96657,593,10,,-0.497,-0.383
116,House,21189,25,7,WI,200,,,"DUFFY, Sean",D000614,1971,,0.511,-0.109,-100.93909,0.79459,439,46,,0.515,0.012
116,House,21370,25,2,WI,100,,,"POCAN, Mark",P000607,1964,,-0.542,-0.529,-23.25285,0.96142,591,6,,-0.439,-0.808
116,House,21559,25,6,WI,200,,,"GROTHMAN, Glenn",G000576,1955,,0.618,-0.289,-124.08105,0.8071,579,57,,0.623,-0.34
116,House,21720,25,8,WI,200,,,"GALLAGHER, Michael",G000579,1984,,0.441,-0.035,-124.33826,0.81142,595,53,,0.388,-0.008
116,House,21970,25,1,WI,200,,,"STEIL, Bryan",S001213,1981,,0.417,-0.068,-104.5699,0.83957,598,47,,0.417,-0.068
116,House,29769,25,3,WI,100,,,"KIND, Ron",K000188,1963,,-0.262,-0.083,-55.58721,0.9095,586,22,,-0.227,0.099
116,House,21710,68,1,WY,200,,,"CHENEY, Liz",C001109,1966,,0.507,0.497,-95.42659,0.84829,580,46,,0.498,0.598
